input1_x,input1_y,input1_z,input2_x,input2_y,input2_z,p_x,p_y,p_z,p_c
-390.3036762,-772.2866191,52.57525828,-491.8584163,-581.1051613,118.4110069,-472.626,-441.3589,97.55393,182.90077
-390.3036762,-772.2866191,52.57525828,-491.8584163,-581.1051613,118.4110069,-470.77908,-440.5761,96.22895,183.75409
-390.3036762,-772.2866191,52.57525828,-491.8584163,-581.1051613,118.4110069,-474.35745,-441.15347,95.32815,184.76176
-390.3036762,-772.2866191,52.57525828,-491.8584163,-581.1051613,118.4110069,-467.99414,-439.13654,96.98005,183.58159
-390.3036762,-772.2866191,52.57525828,-491.8584163,-581.1051613,118.4110069,-468.68945,-439.14462,96.73188,183.44185
-390.3036762,-772.2866191,52.57525828,-491.8584163,-581.1051613,118.4110069,-469.3211,-438.96497,97.48336,181.71669
-390.3036762,-772.2866191,52.57525828,-491.8584163,-581.1051613,118.4110069,-472.6505,-442.1602,95.956215,181.918
-390.3036762,-772.2866191,52.57525828,-491.8584163,-581.1051613,118.4110069,-467.7115,-440.16907,97.510475,182.33604
-390.3036762,-772.2866191,52.57525828,-491.8584163,-581.1051613,118.4110069,-472.59354,-439.59628,95.36144,183.45142
-390.3036762,-772.2866191,52.57525828,-491.8584163,-581.1051613,118.4110069,-467.5047,-439.04214,97.17835,183.42815
-390.3036762,-772.2866191,52.57525828,-491.8584163,-581.1051613,118.4110069,-468.86765,-438.4664,95.937386,184.73149
-390.3036762,-772.2866191,52.57525828,-491.8584163,-581.1051613,118.4110069,-470.23914,-439.11176,96.21032,186.36598
-390.3036762,-772.2866191,52.57525828,-491.8584163,-581.1051613,118.4110069,-471.0219,-439.88162,96.018364,186.80124
-390.3036762,-772.2866191,52.57525828,-491.8584163,-581.1051613,118.4110069,-474.673,-440.60464,94.161995,186.2053
-390.3036762,-772.2866191,52.57525828,-491.8584163,-581.1051613,118.4110069,-470.75024,-440.0439,95.35001,185.5873
-390.3036762,-772.2866191,52.57525828,-491.8584163,-581.1051613,118.4110069,-467.95016,-438.8933,95.242805,184.20724
-390.3036762,-772.2866191,52.57525828,-491.8584163,-581.1051613,118.4110069,-475.097,-441.8103,93.43423,184.98256
-390.3036762,-772.2866191,52.57525828,-491.8584163,-581.1051613,118.4110069,-469.07944,-441.00827,95.06942,183.24847
-390.3036762,-772.2866191,52.57525828,-491.8584163,-581.1051613,118.4110069,-468.90625,-440.7708,94.468376,183.28558
-390.3036762,-772.2866191,52.57525828,-491.8584163,-581.1051613,118.4110069,-474.11185,-441.235,93.91886,183.88364
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-198.90991,-400.3687,77.2031,177.13336
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-196.33585,-399.04596,78.734276,172.47902
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-194.5822,-402.70544,78.21302,175.28423
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-195.94644,-400.96628,77.81988,176.45245
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-197.551,-406.9704,76.74166,170.2436
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-197.46497,-401.88513,77.9983,175.61504
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-197.09894,-401.51053,76.336296,177.20374
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-198.5405,-401.43024,77.55552,176.48409
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-200.52739,-405.02032,76.30236,167.22592
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-198.41989,-402.25125,76.1618,176.52538
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-196.06776,-403.78653,76.23817,172.1291
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-195.2519,-402.86526,77.77311,177.10876
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-200.05437,-402.26715,76.90281,176.79004
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-197.10825,-401.66394,76.53463,175.14052
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-194.65042,-405.64163,76.02596,174.78534
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-191.5894,-404.51343,78.545235,173.43262
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-189.81273,-404.90677,80.829475,172.43555
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-195.14136,-403.33197,89.32856,173.12051
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-209.84343,-415.49747,101.087105,174.28978
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-254.89085,-430.85202,114.10291,169.40631
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-292.26544,-437.96045,126.87116,193.28313
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-302.1949,-445.79733,130.95404,197.2508
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-312.01865,-457.31232,130.96216,194.70705
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-331.08078,-459.20755,130.41777,192.93164
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-350.1129,-465.42218,135.05893,192.03072
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-365.5408,-468.10428,139.2039,187.20609
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-386.6777,-482.8626,144.24945,187.26201
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-397.5945,-486.0082,141.22127,191.07275
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-404.0255,-484.12808,141.41727,190.69421
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-406.56137,-486.33762,141.81831,190.64743
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-413.29443,-487.00922,147.10783,192.15013
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-409.58957,-484.94302,149.63202,195.19394
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-408.69763,-487.16248,150.64995,205.11174
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-411.98563,-483.94073,158.84708,202.20874
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-418.26105,-478.07022,159.01297,209.29225
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-416.961,-469.89075,165.97586,213.18065
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-415.85437,-470.87045,168.5288,224.47679
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-420.12198,-465.87872,167.45274,230.19963
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-422.42767,-464.4448,167.80394,231.84099
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-428.29712,-470.8288,168.82309,234.52429
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-430.19467,-471.74326,170.44026,233.49644
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-425.4361,-468.9759,179.45424,230.16238
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-433.8037,-472.51877,173.06358,232.92673
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-423.5184,-468.7611,182.34451,238.2378
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-428.65146,-466.71677,177.51021,240.35085
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-424.45868,-464.01758,178.4962,243.73975
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-420.14444,-465.66403,181.46736,240.97168
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-423.74435,-467.2141,177.50432,238.03482
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-426.75558,-467.4866,174.63605,235.8897
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-426.75772,-463.3152,179.8815,247.18849
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-422.8091,-463.18768,179.97787,243.21301
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-425.09067,-462.3338,182.00787,240.71399
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-423.84198,-454.5195,184.2129,247.57413
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-424.6062,-455.94714,184.43053,252.29617
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-424.0872,-455.30362,185.8612,246.11029
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-422.76953,-449.90164,183.89502,242.72131
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-424.1972,-455.02402,183.36705,245.85611
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-426.88434,-455.31015,184.16963,251.99376
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-426.089,-456.80453,183.58794,241.685
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-426.9869,-462.63803,175.80243,230.12903
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-401.4629,-464.88867,179.38504,204.96358
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-399.4174,-473.88498,153.07518,191.26897
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-373.75452,-464.4804,147.04034,182.3665
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-348.6274,-447.9612,141.1149,187.08783
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-328.61102,-442.95712,135.04034,194.10007
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-311.54175,-441.32437,125.353226,181.845
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-280.41266,-429.83124,115.250374,176.57672
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-235.73198,-426.89667,105.24007,182.584
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-209.46863,-404.5575,95.311516,173.91896
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-200.53268,-401.91293,86.83106,175.8909
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-194.23068,-401.26193,86.06037,165.92323
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-193.54436,-399.65973,84.34727,170.39867
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-191.70033,-400.53125,84.30926,170.33447
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-194.81401,-399.87274,84.09495,172.76924
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-197.36795,-400.93582,82.479576,174.60338
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-193.83224,-402.14633,82.68975,171.4209
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-192.22414,-398.327,80.9817,175.91234
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-195.48253,-400.42276,83.65211,171.57289
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-192.06529,-401.96393,81.54333,172.56187
-524.7160418,-605.4236659,56.0239611,-164.0316273,-544.8062026,109.8117584,-192.50414,-401.19482,81.913994,173.30592
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-179.84149,-660.56696,76.728386,153.98235
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-179.88739,-660.3234,76.93757,154.25229
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-177.81056,-661.8787,76.75622,153.95221
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-178.2503,-662.06415,76.03426,154.29346
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-177.39781,-660.7478,77.30967,153.74913
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-178.27809,-663.3583,76.12772,154.23465
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-176.44409,-659.6817,77.90629,154.60365
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-176.60449,-658.8007,77.221535,154.97131
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-177.15416,-664.5247,75.79952,158.38528
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-175.46838,-663.29724,73.4894,153.07243
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-175.14589,-659.1129,75.39463,151.42642
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-178.06326,-659.23895,79.65934,152.70274
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-179.87119,-653.31805,83.57307,153.39714
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-194.2363,-641.1338,100.28225,170.98288
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-224.00742,-602.74994,122.393486,189.52997
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-229.05894,-562.4529,131.84457,181.04033
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-236.16249,-523.74744,146.38297,195.3595
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-254.21663,-490.7857,142.8371,195.23468
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-237.17218,-445.90405,153.34787,189.69075
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-241.04686,-425.77826,151.84467,192.30449
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-241.04109,-399.10556,160.84108,211.39937
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-246.53265,-384.68597,159.90431,211.00621
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-245.07985,-381.37802,157.19,211.68733
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-245.58084,-385.13348,154.96565,216.95436
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-243.28183,-381.98703,156.70587,217.04788
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-240.3762,-380.28775,155.14395,219.1622
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-239.69215,-377.72665,156.2575,221.41055
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-236.86446,-376.51135,158.92816,226.82341
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-244.22188,-372.94928,170.1383,233.97406
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-251.62558,-375.60837,170.36864,247.27577
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-251.7443,-373.54608,173.4679,245.92654
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-253.77907,-368.35754,177.853,247.73134
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-251.33107,-374.7637,165.76045,237.0101
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-258.48386,-376.04477,170.85985,241.76341
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-266.2855,-372.67868,180.02525,246.49976
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-261.57248,-379.26218,170.00253,242.76099
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-264.9392,-373.777,178.52354,244.74289
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-264.97214,-373.6549,177.53307,245.79279
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-259.93112,-378.66922,172.87434,240.48807
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-255.13908,-376.31204,172.2324,242.65086
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-252.80974,-377.03943,170.76862,234.84985
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-255.72636,-379.6777,168.9113,242.37822
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-259.17728,-382.72824,167.97778,243.174
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-260.71274,-376.59567,176.33595,235.91905
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-254.6844,-385.06052,164.59282,240.94165
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-258.2331,-380.52365,168.79033,234.3619
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-256.4277,-384.34055,165.75485,222.9231
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-260.05453,-386.9933,159.14565,224.17682
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-254.38075,-385.14832,160.30905,218.34598
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-243.51476,-383.8863,160.2898,207.34465
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-241.87003,-384.06012,159.13318,208.87167
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-243.59709,-381.29828,152.4535,204.19963
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-243.90749,-378.87164,155.97375,213.43427
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-244.89235,-380.23474,154.65245,211.14975
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-236.57184,-386.50772,151.85292,209.09088
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-238.734,-399.20294,153.35658,210.90843
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-221.04265,-423.3419,158.03139,206.96144
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-210.5489,-449.81738,148.669,196.32574
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-215.21695,-480.74252,141.05579,207.45438
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-222.9894,-509.42752,139.44336,204.50558
-398.7356543,-535.1235711,12.50062421,-194.9252958,-794.1487723,100.2325172,-206.1201,-550.27313,130.02702,199.93198
